region,subregion,person_id,initial_wt,psp_prob,home_puma,wtareax,mon_complete,tue_complete,wed_complete,thu_complete,fri_complete,sat_complete,sun_complete,nwkdaywts_complete,n7daywts_complete,p_total,h_total,p_1person,p_2people,p_3people,p_4people,p_5people,p_0workers,p_1worker,p_2workers,p_3workers,p_kidsinhh,p_nokidsinhh,p_no_car,p_car_comp,p_car_suff,p_income_under25k,p_income_2550k,p_income_5075k,p_income_75100k,p_income_100150k,p_income_150200k,p_income_200250k,p_income_over250k,p_headu35,p_head3564,p_heado65,p_age18_24,p_age25_34,p_age35_44,p_age45_54,p_age55_64,p_age65plus,p_male,p_female,p_ft_worker,p_pt_worker,p_nonworker,p_student,p_nonstudent,p_white,p_black,p_api,p_hispanic,p_puma_7502,p_puma_7503,p_puma_7501,p_puma_7504,p_puma_7505,p_pumas_7506_to_07,p_pumas_8101_to_06,p_pumas_8508_to_14,p_pumas_8501_to_07,p_pumas_101_to_102_to_104,p_pumas_103_105_to_10,p_pumas_to_1301_to_09,p_pumas_9501_to_03,p_pumas_5500_9701_to_03,p_pumas_4101_to_02,hh_id,tnc_freq,made_tnc_trips,mon_status,tue_status,wed_status,thu_status,fri_status,sat_status,sun_status,sample_stratum,ndays_complete,p_pumas_16,p_pumas_04_09,p_pumas_08_11,p_pumas_10,p_pumas_12,p_pumas_13_14,p_pumas_15,p_pumas_1_2_3_5_6_7,p_pumas_17,p_pumas_18_to_22,puma_3728,puma_3729,puma_3730,puma_3731,puma_3732_33,puma_3734_44,pumas_3_1,pumas_3_2,pumas_4_1,pumas_4_2,pumas_4_3,pumas_5_1,pumas_5_2
sandag,7,19505149302,128.3,0.994605681024924,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051493,6,0,9,9,9,9,9,9,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505151301,128.3,0.923367072276881,7316,1,0,1,1,1,1,1,1,3,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051513,995,0,8,9,9,9,9,9,9,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505157401,40.6,0.964463100679031,7316,1,1,1,1,1,1,0,0,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051574,6,0,9,9,9,9,9,8,8,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505169701,128.3,0.918339744538405,7316,1,1,1,1,1,1,1,0,4,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051697,995,0,9,9,9,9,9,9,2,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505189401,128.3,0.870681738174689,7316,1,1,1,1,1,1,0,1,4,6,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051894,7,0,9,9,9,9,9,2,9,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505197001,1224.9,0.989501823162642,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051970,6,0,9,9,9,9,9,9,9,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505197002,1224.9,0.989839146428418,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195051970,6,0,9,9,9,9,9,9,9,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505205501,128.3,0.901499689698906,7316,1,1,1,1,0,0,1,1,3,5,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052055,3,1,9,10,9,3,2,10,10,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505209301,128.3,0.99338645533595,7316,1,0,0,0,0,0,0,1,0,1,1,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052093,6,0,3,3,3,3,3,3,9,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505224201,40.6,0.972985620362122,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052242,7,0,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505238001,40.6,0.775738030775925,7316,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052380,995,0,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505242101,44.7,0.84343347083615,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052421,995,0,9,9,10,9,9,9,10,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505243701,40.6,0.833272503283491,7316,1,1,1,0,1,1,0,1,3,7,1,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052437,7,0,9,9,8,9,9,7,9,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505243702,40.6,0.837806894070952,7316,1,1,1,1,1,1,1,0,4,6,1,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052437,6,0,9,9,9,9,9,9,2,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505245701,128.3,0.68976053080382,7316,1,1,0,0,0,1,0,1,1,5,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052457,995,0,9,6,6,8,9,8,9,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505253201,40.6,0.543638687237079,7316,1,1,0,1,0,1,1,1,2,7,1,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052532,995,0,9,8,9,8,9,10,9,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505254901,128.3,0.760787171910963,7316,1,0,1,0,0,0,0,1,1,2,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052549,995,0,6,9,2,2,2,2,9,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505259801,1224.9,0.992789640586981,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052598,4,0,10,10,9,9,9,9,9,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505275901,40.6,0.577373363226873,7316,1,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052759,995,0,10,7,3,3,3,3,3,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505278701,40.6,0.95631155066955,7316,1,1,1,1,1,1,0,0,4,5,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052787,5,0,9,9,9,9,9,2,2,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505284101,40.6,0.991540753948473,7316,1,1,0,1,1,1,1,0,3,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052841,7,0,9,8,9,9,9,9,8,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505288101,40.6,0.987029213489183,7316,1,1,1,1,1,0,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052881,6,0,9,9,9,9,8,9,9,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505295601,128.3,0.839296096887594,7316,1,1,1,1,1,1,1,1,4,7,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052956,995,0,9,9,9,9,9,10,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505296501,40.6,0.988848862601431,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052965,995,0,9,9,9,9,9,9,10,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505297501,128.3,0.98071586419913,7316,1,1,0,1,1,1,1,1,3,6,1,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052975,6,0,9,2,9,9,9,9,9,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505297503,0,0.933764024253323,7316,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195052975,995,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505302201,40.6,0.969734092839056,7316,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053022,7,0,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505312301,128.3,0.99587271644919,7316,1,1,1,1,0,0,1,1,3,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053123,6,1,9,9,9,8,7,9,9,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505336601,40.6,0.679178699175393,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053366,995,0,9,9,10,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505336602,40.6,0.763325722860313,7316,1,1,0,1,1,1,0,1,3,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053366,995,0,9,7,9,9,9,7,9,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505342501,40.6,0.985977909896985,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053425,5,1,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505349101,0,0.974642594092258,7316,1,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053491,995,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505349102,44.7,0.984752878593318,7316,1,0,0,0,1,1,0,1,1,4,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053491,995,1,2,2,2,9,9,8,10,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505352101,40.6,0.908628275329504,7316,1,1,1,1,1,1,1,1,4,7,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053521,6,0,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505352501,128.3,0.876965192590731,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053525,995,0,9,9,9,9,9,9,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505352502,128.3,0.706200161886526,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053525,995,0,9,9,9,9,9,9,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505356901,40.6,0.940251314229651,7316,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053569,995,0,9,10,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505359901,128.3,0.991739701907337,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053599,995,1,9,9,9,9,9,9,10,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505373601,128.3,0.989839146428418,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053736,7,1,9,9,9,9,9,9,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505381101,40.6,0.591942160399589,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195053811,995,0,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505412001,40.6,0.99001859634587,7316,1,1,1,1,1,1,0,0,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054120,6,0,9,9,9,9,9,8,7,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505412002,40.6,0.974642594092258,7316,1,1,1,1,1,1,1,0,4,6,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054120,995,0,9,9,9,9,9,9,3,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505413601,128.3,0.577373363226873,7316,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054136,995,0,9,9,9,9,9,9,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505425401,40.6,0.976013845400986,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054254,995,1,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505437001,128.3,0.977022630089974,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054370,995,0,9,9,9,9,9,9,9,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505445801,128.3,0.936908525315434,7316,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054458,995,0,9,9,9,9,9,9,10,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505457701,128.3,0.99001859634587,7316,1,0,1,0,1,0,1,0,2,6,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054577,6,0,8,9,8,9,8,9,6,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505457702,128.3,0.995909544085953,7316,1,1,0,0,0,0,1,1,1,5,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054577,5,1,9,3,2,8,8,9,9,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505461201,40.6,0.958473096521828,7316,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054612,995,0,9,9,9,9,9,9,9,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505468101,128.3,0.921579234549053,7316,1,0,1,1,1,1,1,1,3,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054681,7,0,8,9,9,9,9,9,9,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505468901,40.6,0.986426908977159,7316,1,0,0,0,1,1,0,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054689,6,1,8,3,5,9,9,6,6,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505484201,128.3,0.725318774123943,7316,1,1,1,0,1,1,1,1,3,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054842,7,0,9,9,6,9,9,9,9,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505484501,128.3,0.674146598307078,7316,1,0,1,0,0,1,0,0,1,3,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054845,995,0,7,9,3,2,10,6,2,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505491201,128.3,0.769944880799786,7316,1,0,0,1,0,1,0,0,1,2,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054912,995,0,2,3,10,3,10,3,3,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandag,7,19505491202,0,0.734777765824688,7316,1,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195054912,995,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
